SalesID,Date,CustomerID,ProductID,Quantity,UnitPrice,UnitCost,Region,CustomerSegment
S000063,2024-06-05,C1097,P123,5,65.6,54.7,South,Corporate
S000064,2024-06-14,C1099,P134,7,451.2,360.02,North,Enterprise
S000065,2025-06-27,C1000,P158,2,169.45,132.07,West,Corporate
S000066,2024-11-27,C1002,P131,2,128.51,102.62,East,Consumer
S000067,2024-04-24,C1046,P159,6,375.78,273.38,South,Enterprise
S000068,2024-11-10,C1007,P115,5,120.98,81.35,East,Consumer
S000069,2024-09-03,C1072,P156,4,358.97,243.73,Central,SMB
S000070,2024-03-21,C1093,P105,2,272.53,171.34,East,Enterprise
S000071,2025-05-12,C1008,P152,4,278.88,218.44,East,Enterprise
S000072,2025-06-29,C1016,P149,7,335.12,249.95,West,Consumer
S000073,2024-05-11,C1060,P142,2,324.6,232.17,South,SMB
S000074,2024-06-18,C1067,P116,2,326.13,185.35,South,Consumer
S000075,2025-03-09,C1118,P113,3,18.13,12.25,North,SMB
S000076,2024-07-24,C1039,P145,2,450.29,306.84,South,Enterprise
S000077,2025-02-12,C1083,P142,1,324.6,232.17,Central,Corporate
S000078,2025-01-17,C1115,P128,5,410.44,266.73,Central,SMB
S000079,2025-06-13,C1015,P128,5,410.44,266.73,South,SMB
S000080,2024-09-10,C1008,P114,4,260.93,183.15,East,Enterprise
S000081,2024-12-12,C1075,P101,7,366.83,292.44,South,Enterprise
S000082,2024-08-23,C1028,P137,2,181.11,125.85,West,Corporate
S000083,2024-01-08,C1090,P104,1,320.43,170.72,East,Consumer
S000084,2024-03-01,C1008,P114,4,260.93,183.15,East,Enterprise
S000085,2024-02-02,C1042,P155,3,119.89,98.27,West,SMB
S000086,2024-03-13,C1030,P132,4,55.62,33.54,East,Consumer
S000087,2024-10-12,C1062,P142,4,324.6,232.17,Central,Enterprise
S000088,2024-08-07,C1016,P134,2,451.2,360.02,West,Consumer
S000089,2025-04-29,C1100,P115,3,120.98,81.35,West,Corporate
S000090,2025-04-29,C1052,P151,4,88.8,53.52,West,Consumer
S000091,2024-07-13,C1012,P106,1,54.24,32.16,Central,Corporate
S000092,2025-03-17,C1054,P122,1,177.12,146.86,East,Corporate
S000093,2025-02-24,C1110,P129,5,282.05,236.45,North,Enterprise
S000094,2024-02-25,C1083,P143,3,51.23,43.37,Central,Corporate
S000095,2024-04-10,C1051,P103,3,319.83,223.53,West,Consumer
S000096,2024-12-13,C1110,P151,5,88.8,53.52,North,Enterprise
S000097,2024-04-21,C1024,P115,4,120.98,81.35,North,SMB
S000098,2024-07-13,C1057,P134,3,451.2,360.02,South,Consumer
S000099,2024-05-23,C1023,P127,1,333.39,275.02,North,SMB
S000100,2024-10-12,C1031,P129,1,282.05,236.45,West,Corporate
S000101,2024-03-18,C1103,P128,2,410.44,266.73,South,Enterprise
S000102,2024-04-10,C1083,P103,3,319.83,223.53,Central,Corporate
S000103,2024-01-16,C1118,P105,4,272.53,171.34,North,SMB
S000104,2024-08-30,C1052,P110,5,29.98,24.35,West,Consumer
S000105,2025-05-12,C1027,P130,5,269.53,225.67,South,Enterprise
S000106,2025-02-14,C1007,P157,4,126.25,85.29,East,Consumer
S000107,2024-06-17,C1000,P124,7,463.1,379.84,West,Corporate
S000108,2025-02-03,C1118,P116,6,326.13,185.35,North,SMB
S000109,2025-04-10,C1054,P118,2,348.56,208.53,East,Corporate
S000110,2025-05-13,C1024,P109,5,101.39,64.65,North,SMB
S000111,2024-10-30,C1007,P113,3,18.13,12.25,East,Consumer
S000112,2024-03-03,C1040,P147,2,14.51,11.01,West,Corporate
S000113,2024-02-28,C1074,P103,3,319.83,223.53,Central,Corporate
S000114,2025-05-03,C1117,P132,7,55.62,33.54,East,SMB
S000115,2025-06-27,C1007,P110,1,29.98,24.35,East,Consumer
S000116,2025-06-04,C1108,P105,2,272.53,171.34,East,Corporate
S000117,2024-07-09,C1076,P104,5,320.43,170.72,North,Enterprise
S000118,2024-03-10,C1110,P143,2,51.23,43.37,North,Enterprise
S000119,2024-08-28,C1015,P125,2,439.9,276.94,South,SMB
S000120,2024-09-09,C1076,P137,2,181.11,125.85,North,Enterprise
S000121,2024-02-10,C1010,P139,6,449.58,334.32,West,Enterprise
S000122,2025-03-05,C1074,P142,2,324.6,232.17,Central,Corporate
S000123,2025-06-19,C1119,P120,3,469,340.45,South,Enterprise
S000124,2024-09-24,C1085,P113,1,18.13,12.25,North,Enterprise
S000125,2024-11-17,C1033,P115,7,120.98,81.35,North,Consumer
S000126,2025-02-09,C1085,P108,4,167.18,140.53,North,Enterprise
S000127,2024-11-03,C1040,P129,2,282.05,236.45,West,Corporate
S000128,2024-03-15,C1058,P100,5,126.44,91.97,West,Consumer
S000129,2024-04-12,C1068,P104,2,320.43,170.72,West,SMB
S000130,2024-08-06,C1033,P132,5,55.62,33.54,North,Consumer
S000131,2024-05-15,C1044,P159,3,375.78,273.38,South,Corporate
S000132,2024-03-11,C1031,P156,5,358.97,243.73,West,Corporate
S000133,2025-01-13,C1020,P118,4,348.56,208.53,South,Enterprise
S000134,2025-03-24,C1069,P153,1,349.03,273.48,West,Corporate
S000135,2024-11-05,C1103,P139,5,449.58,334.32,South,Enterprise
S000136,2025-06-25,C1085,P100,5,126.44,91.97,North,Enterprise
S000137,2024-11-02,C1084,P159,1,375.78,273.38,North,Enterprise
S000138,2024-04-16,C1017,P156,4,358.97,243.73,Central,SMB
S000139,2024-09-27,C1113,P107,2,419.3,245.46,East,Corporate
S000140,2024-04-19,C1070,P147,5,14.51,11.01,North,Enterprise
S000141,2024-06-08,C1036,P117,1,95.44,71.85,East,Enterprise
S000142,2024-08-03,C1043,P145,3,450.29,306.84,South,Enterprise
S000143,2024-07-27,C1081,P143,1,51.23,43.37,North,Corporate
S000144,2024-09-27,C1062,P132,3,55.62,33.54,Central,Enterprise
S000145,2024-09-14,C1116,P157,4,126.25,85.29,South,Enterprise
S000146,2024-02-22,C1081,P105,2,272.53,171.34,North,Corporate
S000147,2025-03-09,C1035,P153,1,349.03,273.48,Central,Enterprise
S000148,2024-02-15,C1042,P100,7,126.44,91.97,West,SMB
S000149,2024-05-13,C1033,P140,7,444.67,311.06,North,Consumer
S000150,2024-06-14,C1056,P147,6,14.51,11.01,West,Enterprise
S000151,2025-03-13,C1001,P135,5,320.22,195.63,Central,Enterprise
S000152,2024-04-24,C1113,P104,4,320.43,170.72,East,Corporate
S000153,2024-06-01,C1004,P134,1,451.2,360.02,Central,SMB
S000154,2025-01-13,C1070,P137,7,181.11,125.85,North,Enterprise
S000155,2024-05-31,C1016,P127,5,333.39,275.02,West,Consumer
S000156,2024-02-12,C1046,P119,7,199.5,101.45,South,Enterprise
S000157,2024-02-10,C1045,P157,1,126.25,85.29,North,SMB
S000158,2024-08-03,C1031,P143,3,51.23,43.37,West,Corporate
S000159,2024-04-15,C1099,P122,1,177.12,146.86,North,Enterprise
S000160,2025-02-20,C1095,P139,6,449.58,334.32,East,SMB
S000161,2024-06-07,C1119,P159,1,375.78,273.38,South,Enterprise
S000162,2024-08-30,C1020,P155,1,119.89,98.27,South,Enterprise
S000163,2024-06-30,C1052,P156,6,358.97,243.73,West,Consumer
S000164,2024-01-26,C1094,P111,4,299.54,215.94,North,Consumer
S000165,2024-12-06,C1119,P150,1,12.48,7.81,South,Enterprise
S000166,2025-02-25,C1085,P151,6,88.8,53.52,North,Enterprise
S000167,2024-09-11,C1020,P117,5,95.44,71.85,South,Enterprise
S000168,2024-04-20,C1111,P124,3,463.1,379.84,East,Corporate
S000169,2024-02-09,C1060,P154,3,329.46,264.71,South,SMB
S000170,2024-08-15,C1104,P112,1,342.01,266.14,North,Consumer
S000171,2025-04-16,C1039,P122,4,177.12,146.86,South,Enterprise
S000172,2024-08-21,C1003,P114,4,260.93,183.15,Central,SMB
S000173,2024-07-16,C1042,P125,5,439.9,276.94,West,SMB
S000174,2024-10-12,C1008,P155,1,119.89,98.27,East,Enterprise
S000175,2024-10-12,C1082,P122,3,177.12,146.86,Central,Consumer
S000176,2025-06-05,C1086,P125,4,439.9,276.94,North,Corporate
S000177,2024-12-05,C1014,P101,1,366.83,292.44,West,SMB
S000178,2024-09-24,C1074,P111,7,299.54,215.94,Central,Corporate
S000179,2024-09-28,C1013,P102,4,190.21,138.89,South,Consumer
S000180,2025-03-20,C1093,P122,6,177.12,146.86,East,Enterprise
S000181,2024-11-17,C1077,P127,7,333.39,275.02,West,Enterprise
S000182,2025-06-07,C1049,P107,4,419.3,245.46,West,Corporate
S000183,2024-07-13,C1005,P116,3,326.13,185.35,South,Enterprise
S000184,2025-03-22,C1066,P100,2,126.44,91.97,South,Consumer
S000185,2024-07-20,C1055,P123,7,65.6,54.7,North,Consumer
S000186,2024-03-12,C1117,P142,5,324.6,232.17,East,SMB
S000187,2024-12-04,C1040,P139,5,449.58,334.32,West,Corporate
S000188,2024-05-07,C1115,P146,3,307.15,247.89,Central,SMB
S000189,2024-11-03,C1039,P132,4,55.62,33.54,South,Enterprise
S000190,2025-02-22,C1051,P120,1,469,340.45,West,Consumer
S000191,2024-10-29,C1016,P135,4,320.22,195.63,West,Consumer
S000192,2024-07-15,C1085,P126,3,136.39,68.93,North,Enterprise
S000193,2025-01-23,C1095,P143,5,51.23,43.37,East,SMB
S000194,2024-06-27,C1072,P139,4,449.58,334.32,Central,SMB
S000195,2024-11-04,C1070,P125,5,439.9,276.94,North,Enterprise
S000196,2024-01-01,C1036,P119,7,199.5,101.45,East,Enterprise
S000197,2024-08-03,C1100,P127,1,333.39,275.02,West,Corporate
S000198,2024-11-25,C1056,P129,7,282.05,236.45,West,Enterprise
S000199,2025-03-28,C1027,P143,5,51.23,43.37,South,Enterprise
S000200,2025-06-07,C1101,P130,5,269.53,225.67,North,SMB
S000201,2024-06-22,C1010,P142,2,324.6,232.17,West,Enterprise
S000202,2024-10-17,C1084,P132,2,55.62,33.54,North,Enterprise
S000203,2024-12-09,C1104,P105,7,272.53,171.34,North,Consumer
S000204,2024-08-28,C1039,P143,6,51.23,43.37,South,Enterprise
S000205,2024-08-18,C1025,P151,7,88.8,53.52,East,SMB
S000206,2024-05-30,C1005,P101,2,366.83,292.44,South,Enterprise
S000207,2024-09-07,C1078,P130,5,269.53,225.67,West,Consumer
S000208,2024-03-15,C1053,P129,3,282.05,236.45,Central,SMB
S000209,2024-07-18,C1089,P145,7,450.29,306.84,East,SMB
S000210,2025-01-28,C1051,P131,5,128.51,102.62,West,Consumer
S000211,2024-09-06,C1083,P109,3,101.39,64.65,Central,Corporate
S000212,2024-01-06,C1096,P157,3,126.25,85.29,Central,Consumer
S000213,2024-04-19,C1054,P149,2,335.12,249.95,East,Corporate
S000214,2024-08-12,C1102,P111,7,299.54,215.94,West,Consumer
S000215,2025-06-14,C1006,P129,4,282.05,236.45,East,SMB
S000216,2024-09-12,C1108,P158,1,169.45,132.07,East,Corporate
S000217,2024-05-04,C1017,P129,2,282.05,236.45,Central,SMB
S000218,2025-04-20,C1067,P142,2,324.6,232.17,South,Consumer
S000219,2024-11-20,C1114,P148,4,59.72,44.43,North,Enterprise
S000220,2025-03-29,C1104,P139,1,449.58,334.32,North,Consumer
S000221,2025-05-31,C1106,P127,5,333.39,275.02,East,SMB
S000222,2025-04-01,C1020,P157,6,126.25,85.29,South,Enterprise
S000223,2025-05-01,C1033,P128,7,410.44,266.73,North,Consumer
S000224,2024-09-10,C1081,P153,6,349.03,273.48,North,Corporate
S000225,2024-10-10,C1099,P149,5,335.12,249.95,North,Enterprise
S000226,2025-06-17,C1080,P131,2,128.51,102.62,Central,Consumer
S000227,2024-09-01,C1056,P117,1,95.44,71.85,West,Enterprise
S000228,2024-03-20,C1036,P145,2,450.29,306.84,East,Enterprise
S000229,2024-08-28,C1042,P117,3,95.44,71.85,West,SMB
S000230,2024-11-23,C1069,P157,2,126.25,85.29,West,Corporate
S000231,2024-03-23,C1019,P108,2,167.18,140.53,West,Consumer
S000232,2024-08-24,C1088,P124,5,463.1,379.84,West,Corporate
S000233,2024-06-05,C1027,P145,5,450.29,306.84,South,Enterprise
S000234,2024-03-06,C1052,P126,5,136.39,68.93,West,Consumer
S000235,2024-12-04,C1059,P134,6,451.2,360.02,South,SMB
S000236,2025-03-01,C1026,P103,3,319.83,223.53,East,Corporate
S000237,2025-03-06,C1115,P124,5,463.1,379.84,Central,SMB
S000238,2024-01-21,C1112,P154,1,329.46,264.71,Central,Enterprise
S000239,2025-01-24,C1000,P130,6,269.53,225.67,West,Corporate
S000240,2024-12-26,C1096,P119,4,199.5,101.45,Central,Consumer
S000241,2025-02-03,C1114,P154,1,329.46,264.71,North,Enterprise
S000242,2025-03-05,C1095,P134,7,451.2,360.02,East,SMB
S000243,2024-08-13,C1028,P131,7,128.51,102.62,West,Corporate
S000244,2024-10-06,C1062,P127,1,333.39,275.02,Central,Enterprise
S000245,2024-01-30,C1043,P124,5,463.1,379.84,South,Enterprise
S000246,2025-02-18,C1021,P146,4,307.15,247.89,Central,Consumer
S000247,2025-04-23,C1016,P158,4,169.45,132.07,West,Consumer
S000248,2025-06-30,C1116,P101,6,366.83,292.44,South,Enterprise
S000249,2025-02-07,C1072,P137,4,181.11,125.85,Central,SMB
S000250,2024-01-28,C1082,P105,7,272.53,171.34,Central,Consumer
S000251,2025-03-14,C1110,P108,3,167.18,140.53,North,Enterprise
S000252,2025-04-17,C1006,P111,5,299.54,215.94,East,SMB
S000253,2024-09-23,C1041,P124,4,463.1,379.84,North,Corporate
S000254,2024-08-04,C1041,P129,6,282.05,236.45,North,Corporate
S000255,2024-12-11,C1112,P148,7,59.72,44.43,Central,Enterprise
S000256,2025-01-23,C1096,P117,3,95.44,71.85,Central,Consumer
S000257,2025-03-07,C1106,P116,2,326.13,185.35,East,SMB
S000258,2024-03-24,C1002,P130,2,269.53,225.67,East,Consumer
S000259,2024-02-23,C1028,P122,3,177.12,146.86,West,Corporate
S000260,2024-03-11,C1083,P149,7,335.12,249.95,Central,Corporate
S000261,2024-02-11,C1003,P148,6,59.72,44.43,Central,SMB
S000262,2024-09-10,C1107,P112,3,342.01,266.14,West,Corporate
S000263,2024-01-21,C1019,P139,5,449.58,334.32,West,Consumer
S000264,2024-09-01,C1060,P108,5,167.18,140.53,South,SMB
S000265,2024-04-27,C1027,P136,2,176.12,98.51,South,Enterprise
S000266,2025-04-21,C1032,P144,4,89.2,48.97,West,Consumer
S000267,2025-01-12,C1077,P110,6,29.98,24.35,West,Enterprise
S000268,2024-04-27,C1104,P149,2,335.12,249.95,North,Consumer
S000269,2024-06-16,C1013,P119,4,199.5,101.45,South,Consumer
S000270,2024-01-27,C1039,P159,4,375.78,273.38,South,Enterprise
S000271,2025-01-19,C1091,P125,5,439.9,276.94,North,Consumer
S000272,2024-07-22,C1075,P104,7,320.43,170.72,South,Enterprise
S000273,2024-09-05,C1089,P106,1,54.24,32.16,East,SMB
S000274,2024-11-04,C1087,P154,7,329.46,264.71,North,SMB
S000275,2024-05-03,C1072,P150,1,12.48,7.81,Central,SMB
S000276,2024-02-12,C1068,P122,3,177.12,146.86,West,SMB
S000277,2025-03-14,C1047,P142,5,324.6,232.17,Central,Consumer
S000278,2024-03-11,C1082,P132,4,55.62,33.54,Central,Consumer
S000279,2024-12-15,C1108,P100,6,126.44,91.97,East,Corporate
S000280,2025-03-06,C1062,P152,1,278.88,218.44,Central,Enterprise
S000281,2024-04-18,C1046,P127,7,333.39,275.02,South,Enterprise
S000282,2025-04-15,C1019,P145,4,450.29,306.84,West,Consumer
S000283,2025-03-21,C1093,P111,1,299.54,215.94,East,Enterprise
S000284,2025-06-18,C1034,P141,1,392.14,209.41,East,Corporate
S000285,2025-05-10,C1055,P129,1,282.05,236.45,North,Consumer
S000286,2024-10-01,C1109,P120,6,469,340.45,East,Consumer
S000287,2024-09-08,C1119,P153,5,349.03,273.48,South,Enterprise
S000288,2024-03-29,C1112,P117,6,95.44,71.85,Central,Enterprise
S000289,2025-04-06,C1096,P115,2,120.98,81.35,Central,Consumer
S000290,2025-04-20,C1078,P136,4,176.12,98.51,West,Consumer
S000291,2025-01-23,C1003,P121,5,77.39,43.49,Central,SMB
S000292,2025-05-21,C1041,P154,5,329.46,264.71,North,Corporate
S000293,2024-07-05,C1027,P131,5,128.51,102.62,South,Enterprise
S000294,2024-12-29,C1033,P151,7,88.8,53.52,North,Consumer
S000295,2024-12-14,C1112,P117,5,95.44,71.85,Central,Enterprise
S000296,2024-10-09,C1001,P135,6,320.22,195.63,Central,Enterprise
S000297,2025-06-13,C1010,P112,5,342.01,266.14,West,Enterprise
S000298,2024-09-04,C1052,P146,3,307.15,247.89,West,Consumer
S000299,2025-05-15,C1097,P135,4,320.22,195.63,South,Corporate
S000300,2024-09-03,C1060,P144,5,89.2,48.97,South,SMB
S000301,2025-05-17,C1101,P128,4,410.44,266.73,North,SMB
S000302,2024-01-18,C1037,P105,3,272.53,171.34,Central,Enterprise
S000303,2024-08-14,C1088,P125,3,439.9,276.94,West,Corporate
S000304,2024-09-06,C1084,P119,4,199.5,101.45,North,Enterprise
S000305,2025-01-12,C1070,P130,1,269.53,225.67,North,Enterprise
S000306,2025-06-27,C1054,P122,2,177.12,146.86,East,Corporate
S000307,2024-12-04,C1089,P122,7,177.12,146.86,East,SMB
S000308,2025-04-09,C1039,P117,1,95.44,71.85,South,Enterprise
S000309,2024-09-14,C1015,P114,1,260.93,183.15,South,SMB
S000310,2024-07-16,C1015,P120,6,469,340.45,South,SMB
S000311,2024-07-08,C1027,P112,7,342.01,266.14,South,Enterprise
S000312,2025-05-10,C1092,P117,7,95.44,71.85,East,Consumer
S000313,2025-06-21,C1036,P138,1,365.72,302.69,East,Enterprise
S000314,2024-04-12,C1024,P153,5,349.03,273.48,North,SMB
S000315,2024-10-30,C1046,P114,6,260.93,183.15,South,Enterprise
S000316,2024-07-02,C1001,P119,6,199.5,101.45,Central,Enterprise
S000317,2025-06-30,C1035,P108,3,167.18,140.53,Central,Enterprise
S000318,2024-02-16,C1070,P103,7,319.83,223.53,North,Enterprise
S000319,2024-10-26,C1016,P144,1,89.2,48.97,West,Consumer
S000320,2025-05-17,C1111,P106,3,54.24,32.16,East,Corporate
S000321,2024-01-13,C1036,P136,4,176.12,98.51,East,Enterprise
S000322,2025-04-25,C1056,P130,2,269.53,225.67,West,Enterprise
S000323,2024-12-14,C1006,P111,6,299.54,215.94,East,SMB
S000324,2024-09-15,C1061,P155,4,119.89,98.27,West,Corporate
S000325,2024-04-26,C1008,P152,4,278.88,218.44,East,Enterprise
S000326,2025-02-14,C1009,P131,5,128.51,102.62,Central,Consumer
S000327,2024-02-24,C1019,P109,2,101.39,64.65,West,Consumer
S000328,2024-11-07,C1031,P105,4,272.53,171.34,West,Corporate
S000329,2024-05-01,C1097,P135,4,320.22,195.63,South,Corporate
S000330,2025-03-02,C1076,P138,2,365.72,302.69,North,Enterprise
S000331,2024-08-19,C1066,P149,2,335.12,249.95,South,Consumer
S000332,2025-01-24,C1116,P128,4,410.44,266.73,South,Enterprise
S000333,2025-03-29,C1110,P119,2,199.5,101.45,North,Enterprise
S000334,2025-03-15,C1072,P119,4,199.5,101.45,Central,SMB
S000335,2024-03-02,C1094,P139,4,449.58,334.32,North,Consumer
S000336,2024-04-11,C1026,P148,5,59.72,44.43,East,Corporate
S000337,2024-08-04,C1084,P116,1,326.13,185.35,North,Enterprise
S000338,2024-03-24,C1030,P110,4,29.98,24.35,East,Consumer
S000339,2024-06-26,C1009,P135,3,320.22,195.63,Central,Consumer
S000340,2024-06-09,C1052,P100,6,126.44,91.97,West,Consumer
S000341,2025-04-06,C1076,P144,7,89.2,48.97,North,Enterprise
S000342,2025-04-26,C1004,P118,1,348.56,208.53,Central,SMB
S000343,2024-08-25,C1090,P118,1,348.56,208.53,East,Consumer
S000344,2024-10-16,C1110,P144,1,89.2,48.97,North,Enterprise
S000345,2025-04-09,C1087,P104,5,320.43,170.72,North,SMB
S000346,2024-08-27,C1033,P159,4,375.78,273.38,North,Consumer
S000347,2024-07-21,C1014,P127,5,333.39,275.02,West,SMB
S000348,2024-08-18,C1019,P141,4,392.14,209.41,West,Consumer
S000349,2024-09-29,C1018,P152,5,278.88,218.44,North,SMB
S000350,2024-03-14,C1021,P103,5,319.83,223.53,Central,Consumer
S000351,2024-11-10,C1095,P138,6,365.72,302.69,East,SMB
S000352,2024-10-22,C1015,P128,3,410.44,266.73,South,SMB
S000353,2025-04-24,C1038,P144,5,89.2,48.97,North,Enterprise
S000354,2025-02-16,C1064,P117,6,95.44,71.85,South,Consumer
S000355,2025-05-20,C1010,P128,2,410.44,266.73,West,Enterprise
S000356,2024-02-10,C1055,P156,3,358.97,243.73,North,Consumer
S000357,2024-11-26,C1032,P138,5,365.72,302.69,West,Consumer
S000358,2024-01-27,C1029,P105,7,272.53,171.34,West,Corporate
S000359,2024-01-22,C1086,P148,1,59.72,44.43,North,Corporate
S000360,2024-10-02,C1005,P136,2,176.12,98.51,South,Enterprise
S000361,2024-06-28,C1066,P130,2,269.53,225.67,South,Consumer
S000362,2025-03-28,C1035,P158,6,169.45,132.07,Central,Enterprise
S000363,2024-07-04,C1055,P137,2,181.11,125.85,North,Consumer
S000364,2025-05-18,C1060,P105,3,272.53,171.34,South,SMB
S000365,2024-12-22,C1042,P126,5,136.39,68.93,West,SMB
S000366,2024-11-24,C1013,P142,5,324.6,232.17,South,Consumer
S000367,2024-06-13,C1052,P121,7,77.39,43.49,West,Consumer
S000368,2025-05-22,C1084,P118,1,348.56,208.53,North,Enterprise
S000369,2025-02-14,C1097,P152,6,278.88,218.44,South,Corporate
S000370,2024-02-07,C1011,P129,1,282.05,236.45,East,Enterprise
S000371,2024-11-18,C1041,P116,2,326.13,185.35,North,Corporate
S000372,2024-04-28,C1051,P149,7,335.12,249.95,West,Consumer
S000373,2025-06-10,C1000,P152,1,278.88,218.44,West,Corporate
S000374,2025-04-18,C1006,P126,3,136.39,68.93,East,SMB
S000375,2024-07-11,C1046,P133,5,449.64,285.42,South,Enterprise
S000376,2025-05-25,C1056,P140,2,444.67,311.06,West,Enterprise
S000377,2024-02-22,C1034,P113,7,18.13,12.25,East,Corporate
S000378,2024-05-14,C1036,P159,1,375.78,273.38,East,Enterprise
S000379,2025-03-24,C1089,P156,6,358.97,243.73,East,SMB
S000380,2025-05-11,C1003,P107,3,419.3,245.46,Central,SMB
S000381,2024-09-02,C1020,P145,3,450.29,306.84,South,Enterprise
S000382,2024-11-14,C1001,P135,1,320.22,195.63,Central,Enterprise
S000383,2025-02-21,C1028,P105,5,272.53,171.34,West,Corporate
S000384,2024-04-26,C1015,P129,1,282.05,236.45,South,SMB
S000385,2024-06-06,C1119,P131,2,128.51,102.62,South,Enterprise
S000386,2024-10-25,C1090,P132,1,55.62,33.54,East,Consumer
S000387,2024-10-06,C1106,P126,3,136.39,68.93,East,SMB
S000388,2025-05-09,C1031,P130,7,269.53,225.67,West,Corporate
S000389,2025-04-12,C1018,P135,1,320.22,195.63,North,SMB
S000390,2025-01-27,C1117,P112,5,342.01,266.14,East,SMB
S000391,2025-06-04,C1112,P147,7,14.51,11.01,Central,Enterprise
S000392,2024-05-19,C1008,P155,6,119.89,98.27,East,Enterprise
S000393,2024-10-09,C1101,P149,4,335.12,249.95,North,SMB
S000394,2025-02-28,C1119,P121,1,77.39,43.49,South,Enterprise
